TargetLat,TargetLong,GearType,Date,Station,Tow,Time,Stratum,Region,Subregion,TowType,DepthStratum,PairedDepth,PairedStudy,NetSize,Tide,Wthr,GearConditionCode,StartLat,StartLong,StopLat,StopLong,Dir,Depth,MaxCableLength,Dur,TowSchedule,TopDO,TopEC,TopTemp,TopTurb,Scchi,BottomDO,BottomEC,BottomTemp,BottomTurb,Debris,Volume,ID_Status,SampleComments,CommonName,OrganismCode,ForkLength,Count,IDLocation,Expression,SpecialStudy,SpecialStudyID,Dead,FishComments,StageCode,Race,MarkCode
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,18.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,23.2,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,24.3,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,19.8,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,15.8,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,16.4,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,24.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,22.6,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,25,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,25,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,23.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,23,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,19.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,17.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,24.8,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Pacific Herring,PAH,25.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,24.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,25.1,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,20,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,17,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,27,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,19.4,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,20.2,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21.2,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,22.1,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,22.7,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,28,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,18,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,12.4,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,14.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,31,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,24.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,26,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21.1,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,19.1,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,20.3,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,17.2,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,21.5,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,20.6,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Longfin Smelt,LFS,16.6,1,Lab,NA,NA,NA,n/p,NA,NA,NA,NA
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,1,10:28:33 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.15962,-122.29629,38.15779,-122.29503,U,NA,75,10,10,8.77,3400,16.1,106,0.28,8.44,3400,16,221,N,906.4365017,Complete,NA,Pacific Herring,PAH,33,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,40,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,35,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,40,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,35,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,38,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,35,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,35,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,20.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,18.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,22.1,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,22.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,19.4,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,21,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.16044067,-122.2969337,20 mm,4/24/2017,LNR201,2,11:01:03 AM,Western low.risk.low.density,Far West, Lower Napa River,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.1593,-122.29694,38.15809,-122.29602,U,NA,75,10,10,8.95,3419,16,76.1,0.22,7.8,3415,16,329,N,946.3249018,Complete,Van dorn hit bottom,Pacific Herring,PAH,18.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
